"Date","Status","Submitter","Type","Topic Key","Topic Name","Question ID","Question Text","Lesson ID","Sub-Concept","Screen Index","Screen Type","Feedback"
"2026-02-17T13:17:28.340Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","estimation-check","estimation","2","interact","The answer was highlighted before I clicked which on I thought was right"
"2026-02-17T13:19:45.934Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-mistake","column-method","2","interact","The wrong answer was highlighted before I did anything"
"2026-02-17T13:21:06.234Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","2","interact","Answer wrong answer was highlighted before I did anything"
"2026-02-17T13:21:49.959Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","2","interact","Wrong answer was highlighted before I did anything"
"2026-02-17T13:32:26.778Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","tens-shortcut","multiply-tens","0","hook","Feel like these micro learning sessions need a line or two more of an intro to tell us exactly what is being focused on and taught. Or an intro page explaining what the lesson is about. "
"2026-02-17T14:15:43.428Z","CLOSED","Ben","question","primenumbers","Prime Numbers & Factors","73","What is the LCM of 25 and 30?","","","","","Dont think 9/10yr old will now what an LCM is - lets avoid using acronyms like this and always give the long form wording"
"2026-02-17T14:20:57.860Z","CLOSED","Ben","question","datahandling","Data Handling","44","This pie chart shows favorite fruits. What fraction chose Apples?","","","","","What fraction of who? What fraction of children..maybe. Question needs rewriting"
"2026-02-17T14:24:40.675Z","CLOSED","Ben","question","anglesshapes","Angles and Shapes","73","An exterior angle of a triangle is 162°. The two opposite interior angles are 95° and w°. What is w?","","","","","Not sure the diagram makes much sense here - the numbers are correct but this triangle should have 95 degree, 67 degree and 18 degree angles which the visual doesnt show."
"2026-02-17T14:26:25.711Z","CLOSED","Ben","question","primenumbers","Prime Numbers & Factors","37","Sam says all of these numbers are prime, but one of them is not. Which of these numbers is NOT prime?","","","","","Not a great explanation for a 9/10 year old - explain what a prime is and if you are going to use the term composite explain what that is."
"2026-02-17T14:33:21.836Z","CLOSED","Ben","question","hiddenWords","Hidden & Missing Words","24","Find the four-letter word hidden across these two words: 'comic area'","","","","","Care also works as answer here though doesnt it?"
"2026-02-17T14:41:16.993Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","partitioning-steps","partitioning","3","consolidate","I really like how it teaches you with a step by step way.
But I would like more pictures"
"2026-02-17T14:44:01.762Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","grid-method-mistake","grid-method","3","consolidate","I really like it"
"2026-02-17T14:47:16.274Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-check","estimation","3","consolidate","More pictures please and make the pictures colourful"
"2026-02-17T14:58:51.440Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","word-problems-mistake","word-problems","3","consolidate","Great please add some pictures"
"2026-02-17T15:05:58.583Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","checking-estimate","checking-answers","3","consolidate","Great but make it more colourful"
"2026-02-17T15:19:11.875Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","grid-method-mistake","grid-method","2","interact","I like how it asked you questions in the learning bit and how it phrases what it’s saying to help you understand but I think it neeeds to not tell you the answer Before"
"2026-02-17T15:25:34.502Z","CLOSED","Ben","question","negativenumbers","Negative Numbers","15","Lily owes her brother £8. She gives him £5. How much does she still owe?","","","","","8-3 seems very basic for this level"
"2026-02-17T15:27:56.670Z","CLOSED","Ben","question","primenumbers","Prime Numbers & Factors","56","What is the HCF of 56 and 84?","","","","","Dont think HCF is an appropriate term for 9/10 year old - lets avoid using acronyms like this. Always use the full worded version."
"2026-02-17T15:30:49.022Z","CLOSED","Ben","question","placevalue","Place Value and Rounding","137","A 3-digit number has its hundreds digit exactly 4 more than its ones digit. The tens digit is exactly halfway between the hundreds and ones digits. How many such 3-digit numbers exist?","","","","","Is this an appropriate level of difficulty for 9/10 year olds?"
"2026-02-17T15:43:02.110Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","tens-shortcut","multiply-tens","0","hook","This page says all steps shown but just shows 1 step which doesnt seem to show everything so that is a bit confusing."
"2026-02-17T15:44:21.286Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","word-problems-mistake","word-problems","0","hook","Not sure why this page says all steps shown here. Again a bit confusing."
"2026-02-17T15:46:52.406Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","checking-division","checking-answers","0","hook","Again all steps show doesnt make sense here."
"2026-02-17T15:47:38.697Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","checking-division","checking-answers","1","teach","Step 2 - shows ${v.numA}, - this is an error that needs correcting."
"2026-02-17T17:21:31.480Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-mistake","column-method","2","interact","Every time one of the answers are already highlighted"
"2026-02-17T17:22:50.674Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","2","interact","Wrong answer was already highlighted"
"2026-02-17T17:24:07.870Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","3","consolidate","Multiply by the ones digit doesn’t really make sense could be phrased better"
"2026-02-17T17:27:36.119Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","3","consolidate","Did the same lesson 2 times in a row the exact same"
"2026-02-17T17:29:37.172Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","tens-discovery","multiply-tens","2","interact","Did the same lesson 2 times in a row just used 12 instead of 7 but it didn’t help me learn as I just learnt that"
"2026-02-17T17:32:19.670Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","tens-shortcut","multiply-tens","2","interact","One of the answers was already highlighted"
"2026-02-17T17:34:39.713Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","tens-discovery","multiply-tens","2","interact","Right answer was already highlighted"
"2026-02-17T17:35:27.687Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","tens-discovery","multiply-tens","3","consolidate","Gives you same lesson a couple of times if you get the practice question wrong to help you learn it that’s good"
"2026-02-17T17:38:01.826Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","word-problems-mistake","word-problems","2","interact","Doesn’t help why I got it wrong just says it’s wrong"
"2026-02-17T17:39:53.145Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","word-problems-mistake","word-problems","1","teach","Sentence is a little bit confusing at first glance"
"2026-02-17T17:41:28.030Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","word-problems-mistake","word-problems","2","interact","Gives the same little response regardless if you get it right or wrong just replaces the first word with either brilliant or bad luck not much variation"
"2026-02-17T17:42:37.385Z","CLOSED","Daisy","lesson","longmultiplication","Long Multiplication","","","word-problems-mistake","word-problems","3","consolidate","Good- very clear on what to do under different circumstances"
"2026-02-18T05:38:59.315Z","CLOSED","Ben","question","speeddistancetime","Speed, Distance, Time","97","A tram travels at 44 km/h for 1.75 hours. Distance?","","","","","This is a poorly phrased sentence"
"2026-02-18T05:44:11.941Z","CLOSED","Ben","question","decimals","Decimals","132","Ava cycles 2.7 km on Saturday and 5.8 km on Sunday. How far in total?","","","","","If I randomly guess for the third answer I seem to get an awful lot of answers correct."
"2026-02-18T05:59:00.556Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","partitioning-curiosity","partitioning","0","hook","I have not seen the standard column method in our micro lessons come up. This is what most kids will be taught in school so should definitely be in there."
"2026-02-18T06:00:26.299Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","partitioning-curiosity","partitioning","1","teach","I really like the tapping on the boxes. Good interactivity."
"2026-02-18T06:01:15.871Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","partitioning-curiosity","partitioning","3","consolidate","This is a good well balanced lesson."
"2026-02-18T06:02:30.788Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","partitioning-steps","partitioning","0","hook","Quite regularly seem to get same micro lessons coming up back to back. Different numbers but same template."
"2026-02-18T06:05:36.085Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","1","teach","Is this a good way of doing long multiplication? Good for sense checking but not giving you the correct answer."
"2026-02-18T06:08:10.736Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","0","hook","Again seem to be getting lots of estimation ones now looks like we are cycling through templates sequentially rather than randomly."
"2026-02-18T06:11:55.786Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","1","teach","Think when teaching the collumn method  we need to show it visually. Eg showing the columns and how it works through that would be much clearer than this."
"2026-02-18T06:13:54.365Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","tens-discovery","multiply-tens","2","interact","Good but need to be clearer how this is helpful to do long multiplication"
"2026-02-18T06:15:24.169Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","checking-division","checking-answers","1","teach","Error in step 2"
"2026-02-18T06:39:13.157Z","CLOSED","Ben","lesson","longmultiplication","Long Multiplication","","","column-method-steps","column-method","2","interact","This doesn’t feel like the standard column method taught in school where they are multiplying individual figures and carrying numbers to the next column. I haven’t seen that anywhere in our lessons yet which is a major gap."
"2026-02-18T06:41:05.910Z","CLOSED","Ben","question","primenumbers","Prime Numbers & Factors","73","What is the LCM of 25 and 30?","","","","","LCM - need long form not acronyms"
"2026-02-18T06:44:21.167Z","CLOSED","Ben","question","anglesshapes","Angles and Shapes","93","Two parallel lines are cut by a transversal. One angle is 82°. What is the alternate interior angle?","","","","","This is quite a complex explanation for a 9/10 year old"
"2026-02-18T06:46:19.015Z","CLOSED","Ben","question","datahandling","Data Handling","105","What is the mode? 39, 42, 39, 45, 39, 48","","","","","Think the explanation should always explain the answer fully eg in this case explain exactly what the mode is or means"
"2026-02-18T07:58:52.855Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","grid-method-discovery","grid-method","3","consolidate","Some of the words that it’s saying I don’t really understand like partitioning"
"2026-02-18T08:01:17.808Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","grid-method-mistake","grid-method","3","consolidate","I can understand most of what it’s saying but when it asks you questions it tells you the answer"
"2026-02-18T08:49:54.936Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-check","estimation","3","consolidate","I like how it shows you exactly how to get the answer"
"2026-02-18T18:57:46.416Z","CLOSED","Ben","question","placevalue","Place Value and Rounding","140","Ryan thinks of a 4-digit number. He says: 'When I round to the nearest 100, I get 4,300. When I round to the nearest 1,000, I get 4,000.' What is the largest number Ryan could be thinking of?","","","","","Feel like I have seen this same question very recently"
"2026-02-19T08:50:00.202Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","3","consolidate","I like how it goes step by step and you click for the next step"
"2026-02-19T08:52:56.088Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","3","consolidate","I like that it showed you multiple ways on how to do long multiplication"
"2026-02-19T08:55:02.678Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","0","hook","It says when you first go on it “all steps shown” even though it hasn’t showed you yet"
"2026-02-19T08:56:28.833Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","3","consolidate","I like how it gives you a question and then a little recap"
"2026-02-19T08:58:01.796Z","CLOSED","Evie","lesson","longmultiplication","Long Multiplication","","","estimation-keyfact","estimation","0","hook","I feel like I’ve already seen all of them because there all quite similar"
"2026-02-19T13:14:54.395Z","CLOSED","Ben","question","longmultiplication","Long Multiplication","94","A newspaper prints 814 copies per edition. How many copies are printed over 27 editions?","","","","","I dont like this explanation - we should be promoting the standard column method"
"2026-02-19T17:01:05.162Z","CLOSED","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","2","teach","These diagrams are not clear - it doesnt show the overall picture of the equation at all. I dont understand what outside the bus stop means."
"2026-02-19T17:01:36.381Z","CLOSED","Daisy","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","4","interact","I just got told the number so the question needs to be different numbers otherwise there’s no point, im being given something not testing whether I've learnt something"
"2026-02-19T17:01:55.146Z","CLOSED","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","4","interact","This lesson wasnt clear for me at all needs some more work."
"2026-02-19T17:03:00.466Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","3","teach","This lesson keeps referencing triangles but the images are of a smooth cornered rectangle"
"2026-02-19T17:03:46.980Z","CLOSED","Daisy","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","4","interact","Again I just got told the answer so numbers need to be slightly different"
"2026-02-19T17:03:59.122Z","CLOSED","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","3","teach","Overall I think this lessons looks fine although the diagram on this page showing the 1hr jumps would do with being a little bigger."
"2026-02-19T17:04:01.616Z","CLOSED","Evie","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","4","interact","On the questions it tells you the exact answer before"
